Statement,Header,Field Name,Field Value
Statement,Data,BrokerName,Interactive Brokers
Statement,Data,AccountID,U1234567
Statement,Data,FromDate,2026-01-01
Statement,Data,ToDate,2026-05-16
Trades,Header,DataDiscriminator,Asset Category,Currency,Account,Symbol,Date/Time,Exchange,Quantity,T. Price,C. Price,Proceeds,Comm/Fee,Basis,Realized P/L,MTM P/L,Code
Trades,Data,Order,Equity and Index Options,USD,U1234567,AAPL 20260220 P00220000,2026-01-06;09:32:00,CBOE,-2,3.45,3.45,-690.00,-1.30,690.00,0,0,O
Trades,Data,Order,Equity and Index Options,USD,U1234567,AAPL 20260220 P00220000,2026-02-20;09:00:00,CBOE,2,0,0,0.00,0,0,690.00,0,A
Trades,Data,Order,Stocks,USD,U1234567,AAPL,2026-02-20;09:00:00,NASDAQ,200,220.00,220.00,44000.00,0,-44000.00,0,0,A
Trades,Data,Order,Equity and Index Options,USD,U1234567,AAPL 20260417 C00215000,2026-03-03;09:45:00,CBOE,-2,3.80,3.80,-760.00,-1.30,760.00,0,0,O
Trades,Data,Order,Equity and Index Options,USD,U1234567,AAPL 20260417 C00215000,2026-03-21;10:15:00,CBOE,2,1.90,1.90,380.00,-1.30,-760.00,375.40,0,C
Trades,Data,Order,Equity and Index Options,USD,U1234567,AAPL 20260516 C00220000,2026-03-25;09:32:00,CBOE,-2,5.10,5.10,-1020.00,-1.30,1020.00,0,0,O
Trades,Data,Order,Equity and Index Options,USD,U1234567,AAPL 20260516 C00220000,2026-05-16;09:00:00,CBOE,2,0,0,0.00,0,0,1020.00,0,A
Trades,Data,Order,Stocks,USD,U1234567,AAPL,2026-05-16;09:00:00,NASDAQ,-200,220.00,220.00,44000.00,0,44000.00,0,0,A
END
Trades,Data,Order,Equity and Index Options,USD,U1234567,NVDA 20260227 P00125000,2026-02-03;09:40:00,CBOE,-2,4.80,4.80,-960.00,-1.30,960.00,0,0,O
Trades,Data,Order,Equity and Index Options,USD,U1234567,NVDA 20260227 P00125000,2026-02-27;16:00:00,CBOE,2,0,0,0.00,0,0,960.00,0,Ep
END
Trades,Data,Order,Equity and Index Options,USD,U1234567,MSFT 20260321 P00395000,2026-03-02;09:50:00,CBOE,-1,4.50,4.50,-450.00,-0.65,450.00,0,0,O
Trades,Data,Order,Equity and Index Options,USD,U1234567,MSFT 20260321 P00395000,2026-03-10;14:20:00,CBOE,1,2.25,2.25,225.00,-0.65,-450.00,222.70,0,C
END
Trades,Data,Order,Stocks,USD,U1234567,TSLA,2026-02-01;10:00:00,NASDAQ,100,310.00,310.00,31000.00,-1.00,-31000.00,0,0,O
Trades,Data,Order,Equity and Index Options,USD,U1234567,TSLA 20260321 C00320000,2026-02-10;09:35:00,CBOE,-1,9.20,9.20,-920.00,-0.65,920.00,0,0,O
Trades,Data,Order,Equity and Index Options,USD,U1234567,TSLA 20260321 C00320000,2026-03-21;16:00:00,CBOE,1,0,0,0.00,0,0,920.00,0,Ep
Trades,Data,Order,Equity and Index Options,USD,U1234567,TSLA 20260417 C00325000,2026-03-25;09:45:00,CBOE,-1,8.40,8.40,-840.00,-0.65,840.00,0,0,O
Trades,Data,Order,Equity and Index Options,USD,U1234567,TSLA 20260417 C00325000,2026-04-17;09:00:00,CBOE,1,0,0,0.00,0,0,840.00,0,A
Trades,Data,Order,Stocks,USD,U1234567,TSLA,2026-04-17;09:00:00,NASDAQ,-100,325.00,325.00,32500.00,0,32500.00,0,0,A
END
Trades,Data,Order,Equity and Index Options,USD,U1234567,META 20260417 C00680000,2026-03-10;10:00:00,CBOE,1,12.30,12.30,1230.00,-0.65,-1230.00,0,0,O
Trades,Data,Order,Equity and Index Options,USD,U1234567,META 20260417 C00680000,2026-04-04;11:30:00,CBOE,-1,6.80,6.80,-680.00,-0.65,1230.00,-551.30,0,C
END
Trades,Data,Order,Equity and Index Options,USD,U1234567,AMZN 20260516 P00200000,2026-03-31;09:45:00,CBOE,1,9.60,9.60,960.00,-0.65,-960.00,0,0,O
Trades,Data,Order,Equity and Index Options,USD,U1234567,AMZN 20260516 P00200000,2026-04-25;16:00:00,CBOE,-1,0,0,0.00,0,0,-960.00,0,Ep
END
Trades,Data,Order,Stocks,USD,U1234567,NVDA,2026-03-15;10:00:00,NASDAQ,100,112.50,112.50,11250.00,-1.00,-11250.00,0,0,O
Trades,Data,Order,Equity and Index Options,USD,U1234567,NVDA 20260516 C00115000,2026-03-20;09:32:00,CBOE,-1,3.20,3.20,-320.00,-0.65,320.00,0,0,O
END
Trades,Data,Order,Equity and Index Options,USD,U1234567,SPY 20260620 P00510000,2026-03-20;09:35:00,CBOE,-2,4.15,4.15,-830.00,-1.30,830.00,0,0,O
END
Trades,Data,Order,Equity and Index Options,USD,U1234567,AAPL 20260620 P00195000,2026-04-01;09:32:00,CBOE,-1,2.85,2.85,-285.00,-0.65,285.00,0,0,O
END
Cash Report,Header,Currency Summary,Currency,Total,Securities,Futures,Month to Date,Year to Date
Cash Report,Data,Ending Cash,USD,75000.00,75000.00,0,75000.00,75000.00
